citation,document_number,end_page,html_url,pdf_url,type,subtype,publication_date,signing_date,start_page,title,disposition_notes,executive_order_number,not_received_for_publication
90 FR 14701, 2025-05908,14702,https://www.federalregister.gov/documents/2025/04/03/2025-05908/establishing-the-united-states-investment-accelerator,https://www.govinfo.gov/content/pkg/FR-2025-04-03/pdf/2025-05908.pdf,Presidential Document,Executive Order,04/03/2025,2025-03-31,14701,Establishing the United States Investment Accelerator,"",14255,""
90 FR 14549, 2025-05845,14551,https://www.federalregister.gov/documents/2025/04/03/2025-05845/addressing-risks-from-wilmerhale,https://www.govinfo.gov/content/pkg/FR-2025-04-03/pdf/2025-05845.pdf,Presidential Document,Executive Order,04/03/2025,2025-03-27,14549,Addressing Risks From WilmerHale,"See: EO 14147, January 20, 2025; EO 14230, March 6, 2025",14250,""
90 FR 14553, 2025-05836,14557,https://www.federalregister.gov/documents/2025/04/03/2025-05836/exclusions-from-federal-labor-management-relations-programs,https://www.govinfo.gov/content/pkg/FR-2025-04-03/pdf/2025-05836.pdf,Presidential Document,Executive Order,04/03/2025,2025-03-27,14553,Exclusions From Federal Labor-Management Relations Programs,"Amends: EO 12171, November 19, 1979",14251,""
90 FR 14559, 2025-05837,14561,https://www.federalregister.gov/documents/2025/04/03/2025-05837/making-the-district-of-columbia-safe-and-beautiful,https://www.govinfo.gov/content/pkg/FR-2025-04-03/pdf/2025-05837.pdf,Presidential Document,Executive Order,04/03/2025,2025-03-27,14559,Making the District of Columbia Safe and Beautiful,"See: EO 13933, June 26, 2020; EO 14189, January 29, 2025",14252,""
90 FR 13997, 2025-05519,13999,https://www.federalregister.gov/documents/2025/03/28/2025-05519/addressing-risks-from-jenner-and-block,https://www.govinfo.gov/content/pkg/FR-2025-03-28/pdf/2025-05519.pdf,Presidential Document,Executive Order,03/28/2025,2025-03-25,13997,Addressing Risks From Jenner & Block,"See: EO 14147, January 20, 2025; EO 14230, March 6, 2025",14246,""
90 FR 14001, 2025-05522,14003,https://www.federalregister.gov/documents/2025/03/28/2025-05522/modernizing-payments-to-and-from-americas-bank-account,https://www.govinfo.gov/content/pkg/FR-2025-03-28/pdf/2025-05522.pdf,Presidential Document,Executive Order,03/28/2025,2025-03-25,14001,Modernizing Payments To and From America's Bank Account,"See: EO 14250, March 27, 2025",14247,""
90 FR 14005, 2025-05523,14010,https://www.federalregister.gov/documents/2025/03/28/2025-05523/preserving-and-protecting-the-integrity-of-american-elections,https://www.govinfo.gov/content/pkg/FR-2025-03-28/pdf/2025-05523.pdf,Presidential Document,Executive Order,03/28/2025,2025-03-25,14005,Preserving and Protecting the Integrity of American Elections,"See: EO 14019, March 7, 2021; EO 14148, January 20, 2025",14248,""
90 FR 14011, 2025-05524,14015,https://www.federalregister.gov/documents/2025/03/28/2025-05524/protecting-americas-bank-account-against-fraud-waste-and-abuse,https://www.govinfo.gov/content/pkg/FR-2025-03-28/pdf/2025-05524.pdf,Presidential Document,Executive Order,03/28/2025,2025-03-25,14011,"Protecting America's Bank Account Against Fraud, Waste, and Abuse","",14249,""
90 FR 13829, 2025-05440,13831,https://www.federalregister.gov/documents/2025/03/27/2025-05440/imposing-tariffs-on-countries-importing-venezuelan-oil,https://www.govinfo.gov/content/pkg/FR-2025-03-27/pdf/2025-05440.pdf,Presidential Document,Executive Order,03/27/2025,2025-03-24,13829,Imposing Tariffs on Countries Importing Venezuelan Oil,"See: EO 13692, March 8, 2015; EO 13692, August 24, 2017; EO 13808, August 24, 2017; EO 13850, November 1, 2018; EO 13884, August 5, 2019; Proc. 10903, March 14, 2025",14245,""
90 FR 13685, 2025-05291,13686,https://www.federalregister.gov/documents/2025/03/26/2025-05291/addressing-remedial-action-by-paul-weiss,https://www.govinfo.gov/content/pkg/FR-2025-03-26/pdf/2025-05291.pdf,Presidential Document,Executive Order,03/26/2025,2025-03-21,13685,Addressing Remedial Action by Paul Weiss,"Revokes: EO 14237, March 14, 2025",14244,""
90 FR 13671, 2025-05197,13672,https://www.federalregister.gov/documents/2025/03/25/2025-05197/eliminating-waste-and-saving-taxpayer-dollars-by-consolidating-procurement,https://www.govinfo.gov/content/pkg/FR-2025-03-25/pdf/2025-05197.pdf,Presidential Document,Executive Order,03/25/2025,2025-03-20,13671,Eliminating Waste and Saving Taxpayer Dollars by Consolidating Procurement,"",14240,""
90 FR 13673, 2025-05212,13677,https://www.federalregister.gov/documents/2025/03/25/2025-05212/immediate-measures-to-increase-american-mineral-production,https://www.govinfo.gov/content/pkg/FR-2025-03-25/pdf/2025-05212.pdf,Presidential Document,Executive Order,03/25/2025,2025-03-20,13673,Immediate Measures To Increase American Mineral Production,"Amended by: EO 14261, April 8, 2025",14241,""
90 FR 13679, 2025-05213,13680,https://www.federalregister.gov/documents/2025/03/25/2025-05213/improving-education-outcomes-by-empowering-parents-states-and-communities,https://www.govinfo.gov/content/pkg/FR-2025-03-25/pdf/2025-05213.pdf,Presidential Document,Executive Order,03/25/2025,2025-03-20,13679,"Improving Education Outcomes by Empowering Parents, States, and Communities","",14242,""
90 FR 13681, 2025-05214,13682,https://www.federalregister.gov/documents/2025/03/25/2025-05214/stopping-waste-fraud-and-abuse-by-eliminating-information-silos,https://www.govinfo.gov/content/pkg/FR-2025-03-25/pdf/2025-05214.pdf,Presidential Document,Executive Order,03/25/2025,2025-03-20,13681,"Stopping Waste, Fraud, and Abuse by Eliminating Information Silos","",14243,""
90 FR 13267, 2025-04973,13269,https://www.federalregister.gov/documents/2025/03/21/2025-04973/achieving-efficiency-through-state-and-local-preparedness,https://www.govinfo.gov/content/pkg/FR-2025-03-21/pdf/2025-04973.pdf,Presidential Document,Executive Order,03/21/2025,2025-03-18,13267,Achieving Efficiency Through State and Local Preparedness,"See: EO 12656, November 18, 1988; EO 13618, July 6, 2012; EO 13961, December 7, 2020; EO 14017, February 24, 2021; EO 14123, June 14, 2024; EO 14146, January 19, 2025; EO 14149, January 20, 2025; EO 14180; January 24, 2025",14239,""
90 FR 13037, 2025-04866,13038,https://www.federalregister.gov/documents/2025/03/20/2025-04866/additional-rescissions-of-harmful-executive-orders-and-actions,https://www.govinfo.gov/content/pkg/FR-2025-03-20/pdf/2025-04866.pdf,Presidential Document,Executive Order,03/20/2025,2025-03-14,13037,Additional Rescissions of Harmful Executive Orders and Actions,"Revokes: EO 13994, January 21, 2021; National Security Memo. 3, February 4, 2021; Memo. of February 4, 2021; EO 14026, April 27, 2021; Memo. of March 31, 2022; Presidential Determination No. 2022–13, May 18, 2022; Presidential Determination No. 2022–15, June 6, 2022; Presidential Determination No. 2022–16, June 6, 2022; Presidential Determination No. 2022–17, June 6, 2022; Presidential Determination No. 2022–18, June 6, 2022; EO 14081, September 12, 2022; Memo. of January 17, 2023; National Security Memorandum 18, February 23, 2023; Memo. of February 27, 2023; Memo. of November 16, 2023; EO 14112, December 6, 2023; EO 14119, March 6, 2024; EO 14126, September 6, 2024",14236,""
90 FR 13039, 2025-04867,13041,https://www.federalregister.gov/documents/2025/03/20/2025-04867/addressing-risks-from-paul-weiss,https://www.govinfo.gov/content/pkg/FR-2025-03-20/pdf/2025-04867.pdf,Presidential Document,Executive Order,03/20/2025,2025-03-14,13039,Addressing Risks From Paul Weiss,"See: EO 14147, January 20, 2025; EO 14230, March 6, 2025
Revoked by: EO 14244, March 21, 2025",14237,""
90 FR 13043, 2025-04868,13044,https://www.federalregister.gov/documents/2025/03/20/2025-04868/continuing-the-reduction-of-the-federal-bureaucracy,https://www.govinfo.gov/content/pkg/FR-2025-03-20/pdf/2025-04868.pdf,Presidential Document,Executive Order,03/20/2025,2025-03-14,13043,Continuing the Reduction of the Federal Bureaucracy,"",14238,""
90 FR 11883, 2025-04102,11884,https://www.federalregister.gov/documents/2025/03/12/2025-04102/establishing-the-white-house-task-force-on-the-fifa-world-cup-2026,https://www.govinfo.gov/content/pkg/FR-2025-03-12/pdf/2025-04102.pdf,Presidential Document,Executive Order,03/12/2025,2025-03-07,11883,Establishing the White House Task Force on the FIFA World Cup 2026,"",14234,""
90 FR 11885, 2025-04103,11886,https://www.federalregister.gov/documents/2025/03/12/2025-04103/restoring-public-service-loan-forgiveness,https://www.govinfo.gov/content/pkg/FR-2025-03-12/pdf/2025-04103.pdf,Presidential Document,Executive Order,03/12/2025,2025-03-07,11885,Restoring Public Service Loan Forgiveness,"",14235,""
90 FR 11781, 2025-03989,11783,https://www.federalregister.gov/documents/2025/03/11/2025-03989/addressing-risks-from-perkins-coie-llp,https://www.govinfo.gov/content/pkg/FR-2025-03-11/pdf/2025-03989.pdf,Presidential Document,Executive Order,03/11/2025,2025-03-06,11781,Addressing Risks From Perkins Coie LLP,"See: EO 14147, January 20, 2025; EO 14237, March 14, 2025; EO 14250, March 27, 2025; EO 14246, March 25, 2025; EO 14263, April 9, 2025",14230,""
90 FR 11785, 2025-03990,11786,https://www.federalregister.gov/documents/2025/03/11/2025-03990/amendment-to-duties-to-address-the-flow-of-illicit-drugs-across-our-northern-border,https://www.govinfo.gov/content/pkg/FR-2025-03-11/pdf/2025-03990.pdf,Presidential Document,Executive Order,03/11/2025,2025-03-06,11785,Amendment to Duties To Address the Flow of Illicit Drugs Across Our Northern Border,"See: EO 14193, February 1, 2025; EO 14257, April 2, 2025; EO 14289, April 29, 2025",14231,""
90 FR 11787, 2025-03991,11788,https://www.federalregister.gov/documents/2025/03/11/2025-03991/amendment-to-duties-to-address-the-flow-of-illicit-drugs-across-our-southern-border,https://www.govinfo.gov/content/pkg/FR-2025-03-11/pdf/2025-03991.pdf,Presidential Document,Executive Order,03/11/2025,2025-03-06,11787,Amendment to Duties To Address the Flow of Illicit Drugs Across Our Southern Border,"See: EO 14194, February 1, 2025; EO 14289, April 29, 2025",14232,""
90 FR 11789, 2025-03992,11791,https://www.federalregister.gov/documents/2025/03/11/2025-03992/establishment-of-the-strategic-bitcoin-reserve-and-united-states-digital-asset-stockpile,https://www.govinfo.gov/content/pkg/FR-2025-03-11/pdf/2025-03992.pdf,Presidential Document,Executive Order,03/11/2025,2025-03-06,11789,Establishment of the Strategic Bitcoin Reserve and United States Digital Asset Stockpile,"",14233,""
90 FR 11585, 2025-03869,11586,https://www.federalregister.gov/documents/2025/03/10/2025-03869/honoring-jocelyn-nungaray,https://www.govinfo.gov/content/pkg/FR-2025-03-10/pdf/2025-03869.pdf,Presidential Document,Executive Order,03/10/2025,2025-03-04,11585,Honoring Jocelyn Nungaray,"",14229,""
90 FR 11463, 2025-03775,11464,https://www.federalregister.gov/documents/2025/03/07/2025-03775/further-amendment-to-duties-addressing-the-synthetic-opioid-supply-chain-in-the-peoples-republic-of,https://www.govinfo.gov/content/pkg/FR-2025-03-07/pdf/2025-03775.pdf,Presidential Document,Executive Order,03/07/2025,2025-03-03,11463,Further Amendment to Duties Addressing the Synthetic Opioid Supply Chain in the People's Republic of China,"See: EO 14200, February 5, 2025; EO 14256, April 2, 2025
Amends: EO 14195, February 1, 2025",14228,""
90 FR 11359, 2025-03693,11361,https://www.federalregister.gov/documents/2025/03/06/2025-03693/addressing-the-threat-to-national-security-from-imports-of-timber-lumber-and-their-derivative,https://www.govinfo.gov/content/pkg/FR-2025-03-06/pdf/2025-03693.pdf,Presidential Document,Executive Order,03/06/2025,2025-03-01,11359,"Addressing the Threat to National Security From Imports of Timber, Lumber, and Their Derivative Products","",14223,""
90 FR 11363, 2025-03694,11364,https://www.federalregister.gov/documents/2025/03/06/2025-03694/designating-english-as-the-official-language-of-the-united-states,https://www.govinfo.gov/content/pkg/FR-2025-03-06/pdf/2025-03694.pdf,Presidential Document,Executive Order,03/06/2025,2025-03-01,11363,Designating English as the Official Language of the United States,"Revokes: EO 13166, August 11, 2000
See: EO 14286, April 28, 2025",14224,""
90 FR 11365, 2025-03695,11367,https://www.federalregister.gov/documents/2025/03/06/2025-03695/immediate-expansion-of-american-timber-production,https://www.govinfo.gov/content/pkg/FR-2025-03-06/pdf/2025-03695.pdf,Presidential Document,Executive Order,03/06/2025,2025-03-01,11365,Immediate Expansion of American Timber Production,"",14225,""
90 FR 11369, 2025-03728,11370,https://www.federalregister.gov/documents/2025/03/06/2025-03728/amendment-to-duties-to-address-the-flow-of-illicit-drugs-across-our-northern-border,https://www.govinfo.gov/content/pkg/FR-2025-03-06/pdf/2025-03728.pdf,Presidential Document,Executive Order,03/06/2025,2025-03-02,11369,Amendment to Duties To Address the Flow of Illicit Drugs Across Our Northern Border,"See: EO 14197, February 3, 2025; EO 14289, April 29, 2025
Amends: EO 14193, February 1, 2025",14226,""
90 FR 11371, 2025-03729,11372,https://www.federalregister.gov/documents/2025/03/06/2025-03729/amendment-to-duties-to-address-the-situation-at-our-southern-border,https://www.govinfo.gov/content/pkg/FR-2025-03-06/pdf/2025-03729.pdf,Presidential Document,Executive Order,03/06/2025,2025-03-02,11371,Amendment to Duties To Address the Situation at Our Southern Border,"See: EO 14198, February 3, 2025; EO 14257, April 2, 2025; EO 14289, April 29, 2025
Amends: EO 14194, February 1, 2025",14227,""
90 FR 11095, 2025-03527,11097,https://www.federalregister.gov/documents/2025/03/03/2025-03527/implementing-the-presidents-department-of-government-efficiency-cost-efficiency-initiative,https://www.govinfo.gov/content/pkg/FR-2025-03-03/pdf/2025-03527.pdf,Presidential Document,Executive Order,03/03/2025,2025-02-26,11095,"Implementing the President's ""Department of Government Efficiency"" Cost Efficiency Initiative","See: EO 14158, January 20, 2025",14222,""
90 FR 11001, 2025-03439,11003,https://www.federalregister.gov/documents/2025/02/28/2025-03439/addressing-the-threat-to-national-security-from-imports-of-copper,https://www.govinfo.gov/content/pkg/FR-2025-02-28/pdf/2025-03439.pdf,Presidential Document,Executive Order,02/28/2025,2025-02-25,11001,Addressing the Threat to National Security From Imports of Copper,"",14220,""
90 FR 11005, 2025-03440,11006,https://www.federalregister.gov/documents/2025/02/28/2025-03440/making-america-healthy-again-by-empowering-patients-with-clear-accurate-and-actionable-healthcare,https://www.govinfo.gov/content/pkg/FR-2025-02-28/pdf/2025-03440.pdf,Presidential Document,Executive Order,02/28/2025,2025-02-25,11005,"Making America Healthy Again by Empowering Patients With Clear, Accurate, and Actionable Healthcare Pricing Information","See: EO 14158, January 20, 2025",14221,""
90 FR 10577, 2025-03133,10579,https://www.federalregister.gov/documents/2025/02/25/2025-03133/commencing-the-reduction-of-the-federal-bureaucracy,https://www.govinfo.gov/content/pkg/FR-2025-02-25/pdf/2025-03133.pdf,Presidential Document,Executive Order,02/25/2025,2025-02-19,10577,Commencing the Reduction of the Federal Bureaucracy,"Revokes: Memo. of November 13, 1961; EO 13318, November 21, 2003
Amends: EO 13562, December 27, 2010",14217,""
90 FR 10581, 2025-03137,10582,https://www.federalregister.gov/documents/2025/02/25/2025-03137/ending-taxpayer-subsidization-of-open-borders,https://www.govinfo.gov/content/pkg/FR-2025-02-25/pdf/2025-03137.pdf,Presidential Document,Executive Order,02/25/2025,2025-02-19,10581,Ending Taxpayer Subsidization of Open Borders,"",14218,""
90 FR 10583, 2025-03138,10585,https://www.federalregister.gov/documents/2025/02/25/2025-03138/ensuring-lawful-governance-and-implementing-the-presidents-department-of-government-efficiency,https://www.govinfo.gov/content/pkg/FR-2025-02-25/pdf/2025-03138.pdf,Presidential Document,Executive Order,02/25/2025,2025-02-19,10583,"Ensuring Lawful Governance and Implementing the President's ""Department of Government Efficiency"" Deregulatory Initiative","See: EO 12866, September 30, 1993; EO 13422, January 18, 2007; EO 14158, January 20, 2025; EO 14267, April 9, 2025",14219,""
90 FR 10447, 2025-03063,10449,https://www.federalregister.gov/documents/2025/02/24/2025-03063/ensuring-accountability-for-all-agencies,https://www.govinfo.gov/content/pkg/FR-2025-02-24/pdf/2025-03063.pdf,Presidential Document,Executive Order,02/24/2025,2025-02-18,10447,Ensuring Accountability for All Agencies,"Amends: EO 12866, September 30, 1993",14215,""
90 FR 10451, 2025-03064,10452,https://www.federalregister.gov/documents/2025/02/24/2025-03064/expanding-access-to-in-vitro-fertilization,https://www.govinfo.gov/content/pkg/FR-2025-02-24/pdf/2025-03064.pdf,Presidential Document,Executive Order,02/24/2025,2025-02-18,10451,Expanding Access to In Vitro Fertilization,"",14216,""
90 FR 9945, 2025-02928,9947,https://www.federalregister.gov/documents/2025/02/20/2025-02928/establishing-the-national-energy-dominance-council,https://www.govinfo.gov/content/pkg/FR-2025-02-20/pdf/2025-02928.pdf,Presidential Document,Executive Order,02/20/2025,2025-02-14,9945,Establishing the National Energy Dominance Council,"",14213,""
90 FR 9949, 2025-02931,9950,https://www.federalregister.gov/documents/2025/02/20/2025-02931/keeping-education-accessible-and-ending-covid-19-vaccine-mandates-in-schools,https://www.govinfo.gov/content/pkg/FR-2025-02-20/pdf/2025-02931.pdf,Presidential Document,Executive Order,02/20/2025,2025-02-14,9949,Keeping Education Accessible and Ending COVID-19 Vaccine Mandates in Schools,"",14214,""
90 FR 9833, 2025-02871,9836,https://www.federalregister.gov/documents/2025/02/19/2025-02871/establishing-the-presidents-make-america-healthy-again-commission,https://www.govinfo.gov/content/pkg/FR-2025-02-19/pdf/2025-02871.pdf,Presidential Document,Executive Order,02/19/2025,2025-02-13,9833,Establishing the President's Make America Healthy Again Commission,"",14212,""
90 FR 9831, 2025-02841,9832,https://www.federalregister.gov/documents/2025/02/18/2025-02841/one-voice-for-americas-foreign-relations,https://www.govinfo.gov/content/pkg/FR-2025-02-18/pdf/2025-02841.pdf,Presidential Document,Executive Order,02/18/2025,2025-02-12,9831,One Voice for America's Foreign Relations,"",14211,""
90 FR 9583, 2025-02734,9584,https://www.federalregister.gov/documents/2025/02/14/2025-02734/eliminating-the-federal-executive-institute,https://www.govinfo.gov/content/pkg/FR-2025-02-14/pdf/2025-02734.pdf,Presidential Document,Executive Order,02/14/2025,2025-02-10,9583,Eliminating the Federal Executive Institute,"",14207,""
90 FR 9585, 2025-02735,9586,https://www.federalregister.gov/documents/2025/02/14/2025-02735/ending-procurement-and-forced-use-of-paper-straws,https://www.govinfo.gov/content/pkg/FR-2025-02-14/pdf/2025-02735.pdf,Presidential Document,Executive Order,02/14/2025,2025-02-10,9585,Ending Procurement and Forced Use of Paper Straws,"",14208,""
90 FR 9587, 2025-02736,9588,https://www.federalregister.gov/documents/2025/02/14/2025-02736/pausing-foreign-corrupt-practices-act-enforcement-to-further-american-economic-and-national-security,https://www.govinfo.gov/content/pkg/FR-2025-02-14/pdf/2025-02736.pdf,Presidential Document,Executive Order,02/14/2025,2025-02-10,9587,Pausing Foreign Corrupt Practices Act Enforcement To Further American Economic and National Security,"",14209,""
90 FR 9669, 2025-02762,9671,https://www.federalregister.gov/documents/2025/02/14/2025-02762/implementing-the-presidents-department-of-government-efficiency-workforce-optimization-initiative,https://www.govinfo.gov/content/pkg/FR-2025-02-14/pdf/2025-02762.pdf,Presidential Document,Executive Order,02/14/2025,2025-02-11,9669,"Implementing the President's ""Department of Government Efficiency"" Workforce Optimization Initiative","See: EO 14158, January 20, 2025; EO 14170, January 20, 2025; Presidential Memorandum, January 20, 2025",14210,""
90 FR 9365, 2025-02611,9368,https://www.federalregister.gov/documents/2025/02/12/2025-02611/eradicating-anti-christian-bias,https://www.govinfo.gov/content/pkg/FR-2025-02-12/pdf/2025-02611.pdf,Presidential Document,Executive Order,02/12/2025,2025-02-06,9365,Eradicating Anti-Christian Bias,"",14202,""
90 FR 9369, 2025-02612,9373,https://www.federalregister.gov/documents/2025/02/12/2025-02612/imposing-sanctions-on-the-international-criminal-court,https://www.govinfo.gov/content/pkg/FR-2025-02-12/pdf/2025-02612.pdf,Presidential Document,Executive Order,02/12/2025,2025-02-06,9369,Imposing Sanctions on the International Criminal Court,"See: Proc. 8693, July 24, 2011",14203,""
90 FR 9497, 2025-02630,9498,https://www.federalregister.gov/documents/2025/02/12/2025-02630/addressing-egregious-actions-of-the-republic-of-south-africa,https://www.govinfo.gov/content/pkg/FR-2025-02-12/pdf/2025-02630.pdf,Presidential Document,Executive Order,02/12/2025,2025-02-07,9497,Addressing Egregious Actions of the Republic of South Africa,"",14204,""
90 FR 9499, 2025-02635,9501,https://www.federalregister.gov/documents/2025/02/12/2025-02635/establishment-of-the-white-house-faith-office,https://www.govinfo.gov/content/pkg/FR-2025-02-12/pdf/2025-02635.pdf,Presidential Document,Executive Order,02/12/2025,2025-02-07,9499,Establishment of the White House Faith Office,"See: EO 13198, January 29, 2001; EO 13280, December 12, 2002; EO 13342, June 1, 2004; EO 13397, March 7, 2006; EO 13559, November 17, 2010
Amends: EO 13279, December 12, 2002; EO 13280, December 12, 2002; EO 13342, June 1, 2004; EO 13397, March 7, 2006",14205,""
90 FR 9503, 2025-02636,9504,https://www.federalregister.gov/documents/2025/02/12/2025-02636/protecting-second-amendment-rights,https://www.govinfo.gov/content/pkg/FR-2025-02-12/pdf/2025-02636.pdf,Presidential Document,Executive Order,02/12/2025,2025-02-07,9503,Protecting Second Amendment Rights,"",14206,""
90 FR 9277, 2025-02512,9278,https://www.federalregister.gov/documents/2025/02/11/2025-02512/amendment-to-duties-addressing-the-synthetic-opioid-supply-chain-in-the-peoples-republic-of-china,https://www.govinfo.gov/content/pkg/FR-2025-02-11/pdf/2025-02512.pdf,Presidential Document,Executive Order,02/11/2025,2025-02-05,9277,Amendment to Duties Addressing the Synthetic Opioid Supply Chain in the People's Republic of China,"See: EO 14195, February 1, 2025; EO 14228, March 3, 2025; EO 14256, April 2, 2025",14200,""
90 FR 9279, 2025-02513,9281,https://www.federalregister.gov/documents/2025/02/11/2025-02513/keeping-men-out-of-womens-sports,https://www.govinfo.gov/content/pkg/FR-2025-02-11/pdf/2025-02513.pdf,Presidential Document,Executive Order,02/11/2025,2025-02-05,9279,Keeping Men Out of Women's Sports,"See: EO 14168, January 20, 2025; Proc. 10943, May 24, 2025",14201,""
90 FR 9183, 2025-02478,9184,https://www.federalregister.gov/documents/2025/02/10/2025-02478/progress-on-the-situation-at-our-northern-border,https://www.govinfo.gov/content/pkg/FR-2025-02-10/pdf/2025-02478.pdf,Presidential Document,Executive Order,02/10/2025,2025-02-03,9183,Progress on the Situation at Our Northern Border,"See: EO 14193, February 1, 2025; EO 14227, March 2, 2025; EO 14257, April 2, 2025; EO 14289, April 29, 2025",14197,""
90 FR 9185, 2025-02479,9186,https://www.federalregister.gov/documents/2025/02/10/2025-02479/progress-on-the-situation-at-our-southern-border,https://www.govinfo.gov/content/pkg/FR-2025-02-10/pdf/2025-02479.pdf,Presidential Document,Executive Order,02/10/2025,2025-02-03,9185,Progress on the Situation at Our Southern Border,"See: EO 14194, February 1, 2025;  EO 14227, March 2, 2025; EO 14257, April 2, 2025; EO 14289, April 29, 2025",14198,""
90 FR 9275, 2025-02504,9276,https://www.federalregister.gov/documents/2025/02/10/2025-02504/withdrawing-the-united-states-from-and-ending-funding-to-certain-united-nations-organizations-and,https://www.govinfo.gov/content/pkg/FR-2025-02-10/pdf/2025-02504.pdf,Presidential Document,Executive Order,02/10/2025,2025-02-04,9275,Withdrawing the United States From and Ending Funding to Certain United Nations Organizations and Reviewing United States Support to All International Organizations,"",14199,""
90 FR 9181, 2025-02477,9182,https://www.federalregister.gov/documents/2025/02/10/2025-02477/a-plan-for-establishing-a-united-states-sovereign-wealth-fund,https://www.govinfo.gov/content/pkg/FR-2025-02-10/pdf/2025-02477.pdf,Presidential Document,Executive Order,02/10/2025,2025-02-03,9181,A Plan for Establishing a United States Sovereign Wealth Fund,"",14196,""
90 FR 9113, 2025-02406,9116,https://www.federalregister.gov/documents/2025/02/07/2025-02406/imposing-duties-to-address-the-flow-of-illicit-drugs-across-our-northern-border,https://www.govinfo.gov/content/pkg/FR-2025-02-07/pdf/2025-02406.pdf,Presidential Document,Executive Order,02/07/2025,2025-02-01,9113,Imposing Duties To Address the Flow of Illicit Drugs Across Our Northern Border,"See: Proc. 10886, January 20, 2025; EO 14156, January 20, 2025; EO 14157, January 20, 2025; Memo. of January 20, 2025; EO 14197, February 3, 2025; EO 14231, March 6, 2025; EO 14257, April 2, 2025; EO 14289, April 29, 2025
Amended by: EO 14226, March 2, 2025",14193,""
90 FR 9117, 2025-02407,9120,https://www.federalregister.gov/documents/2025/02/07/2025-02407/imposing-duties-to-address-the-situation-at-our-southern-border,https://www.govinfo.gov/content/pkg/FR-2025-02-07/pdf/2025-02407.pdf,Presidential Document,Executive Order,02/07/2025,2025-02-01,9117,Imposing Duties To Address the Situation at Our Southern Border,"See: Proc. 10886, January 20, 2025; EO 14198, February 3, 2025; EO 14232, March 6, 2025
Amended by: EO 14227, March 2, 2025; EO 14289, April 29, 2025",14194,""
90 FR 9121, 2025-02408,9124,https://www.federalregister.gov/documents/2025/02/07/2025-02408/imposing-duties-to-address-the-synthetic-opioid-supply-chain-in-the-peoples-republic-of-china,https://www.govinfo.gov/content/pkg/FR-2025-02-07/pdf/2025-02408.pdf,Presidential Document,Executive Order,02/07/2025,2025-02-01,9121,Imposing Duties To Address the Synthetic Opioid Supply Chain in the People's Republic of China,"See: Proc. 10886, January 20, 2025; EO 14157, January 20, 2025; Memo. of January 20, 2025; EO 14200, February 5, 2025; EO 14256, April 2, 2025
Amended by: EO 14228, March 3, 2025",14195,""
90 FR 9065, 2025-02345,9067,https://www.federalregister.gov/documents/2025/02/06/2025-02345/unleashing-prosperity-through-deregulation,https://www.govinfo.gov/content/pkg/FR-2025-02-06/pdf/2025-02345.pdf,Presidential Document,Executive Order,02/06/2025,2025-01-31,9065,Unleashing Prosperity Through Deregulation,"See: EO 12866, September 30, 1993; EO 14265, April 9, 2025; EO 14269, April 9, 2025; EO 14270, April 9, 2025; EO 14275, April 15, 2025",14192,""
90 FR 8767, 2025-02182,8769,https://www.federalregister.gov/documents/2025/02/03/2025-02182/the-iron-dome-for-america,https://www.govinfo.gov/content/pkg/FR-2025-02-03/pdf/2025-02182.pdf,Presidential Document,Executive Order,02/03/2025,2025-01-27,8767,The Iron Dome for America,"",14186,""
90 FR 8771, 2025-02194,8773,https://www.federalregister.gov/documents/2025/02/03/2025-02194/protecting-children-from-chemical-and-surgical-mutilation,https://www.govinfo.gov/content/pkg/FR-2025-02-03/pdf/2025-02194.pdf,Presidential Document,Executive Order,02/03/2025,2025-01-28,8771,Protecting Children From Chemical and Surgical Mutilation,"",14187,""
90 FR 8847, 2025-02230,8848,https://www.federalregister.gov/documents/2025/02/03/2025-02230/additional-measures-to-combat-anti-semitism,https://www.govinfo.gov/content/pkg/FR-2025-02-03/pdf/2025-02230.pdf,Presidential Document,Executive Order,02/03/2025,2025-01-29,8847,Additional Measures To Combat Anti-Semitism,"See: EO 13899, December 11, 2019",14188,""
90 FR 8849, 2025-02231,8851,https://www.federalregister.gov/documents/2025/02/03/2025-02231/celebrating-americas-250th-birthday,https://www.govinfo.gov/content/pkg/FR-2025-02-03/pdf/2025-02231.pdf,Presidential Document,Executive Order,02/03/2025,2025-01-29,8849,Celebrating America's 250th Birthday,"See: EO 14029, May 14, 2021; EO 14252, March 27, 2025
Reinstates: EO 13933, June 26, 2020; EO 13934, July 3, 2020; EO 13978, January 18, 2021",14189,""
90 FR 8853, 2025-02232,8857,https://www.federalregister.gov/documents/2025/02/03/2025-02232/ending-radical-indoctrination-in-k-12-schooling,https://www.govinfo.gov/content/pkg/FR-2025-02-03/pdf/2025-02232.pdf,Presidential Document,Executive Order,02/03/2025,2025-01-29,8853,Ending Radical Indoctrination in K-12 Schooling,"See: EO 13958, November 2, 2020; EO 13985, January 20, 2021; EO 14280, April 23, 2025",14190,""
90 FR 8859, 2025-02233,8860,https://www.federalregister.gov/documents/2025/02/03/2025-02233/expanding-educational-freedom-and-opportunity-for-families,https://www.govinfo.gov/content/pkg/FR-2025-02-03/pdf/2025-02233.pdf,Presidential Document,Executive Order,02/03/2025,2025-01-29,8859,Expanding Educational Freedom and Opportunity for Families,"",14191,""
